RHAG,DDIT4,MPO,CCL3,MAFF,TYMS,ENPP2,TOP2A,KIF11,PRG2,CEP55,NUSAP1,PTTG1,CD24,CCNB2,HMMR,MLF1IP,FABP5,CD69,EMP1,RACGAP1,TTK,NME1,TFRC,EBI3,CCRL2,KIF14,TFDP2,MT1G,H1F0,TPX2,BTG3,RAB13,CASC5,MT1E,E2F8,STAT4,CKS1B,CCNE2,TNFAIP3,MCM6,NDUFS5,RPL10,BUB1B,NNMT,KIF4A,COX7B,PCNT,WBP5,TARS,CCL20,JUN,FEN1,AURKA,SNRPG,UBE2C,CLEC7A,MANSC1,CD302,NUAK2,RCBTB2,FGL2,RGS2,CPVL,CCR2,TGFBI
6.557470615,9.803405081,5.368849358,2.128581793,6.320213561,4.225161334,2.1902246,5.271543168,3.201811617,2.696051301,3.017108525,5.531813359,5.800224045,10.14549156,4.238484656,4.162513507,4.642428682,5.711335132,4.602914418,3.419977356,5.518595394,2.838571653,6.315129001,10.05236553,2.386015393,3.030590782,3.149998102,5.078006288,4.359139747,4.988646798,2.081945772,3.225480512,7.526535032,4.062476514,3.435997529,2.53642892,5.065174084,3.263492212,4.064774684,8.122374704,6.952052611,8.294557249,8.294557249,3.113113704,3.900826014,3.05036635,10.12529634,5.324928446,2.214013567,6.031084479,2.461690336,2.727954615,4.40621355,3.889685619,9.275640645,3.921181587,9.912767398,10.54735118,10.05878826,8.860936429,6.9099363,9.555929058,11.62050042,7.167840693,9.840821995,6.089200436
1.875820104,7.477432117,2.913776985,6.083218791,7.222262473,5.427886454,9.743819359,3.191410891,3.923240342,2.154415977,3.900279338,5.714651606,5.019907156,10.29460603,4.020357366,4.547671273,5.024870138,5.894035549,2.635868753,6.494453985,5.083100345,3.35810858,5.223140534,10.07879178,3.670327904,4.375330722,4.093616857,5.828469768,4.792189734,4.207314735,2.45482163,3.980007554,6.906080344,3.678975114,3.487301898,3.515432515,3.673844087,3.663187127,4.403405515,9.37245758,6.547609639,7.48012477,7.48012477,2.760664099,2.773081577,2.903601941,9.692159036,4.15232461,2.089722325,6.985384899,2.574642539,3.135537915,4.285573262,3.815629998,9.573689163,3.880422079,10.02031183,10.89031537,9.796107403,8.165476372,8.186090087,9.286254557,12.45663196,6.233428453,7.958900326,6.993909944
6.027251413,6.712962223,2.519519035,3.800873665,7.269293813,6.1202062,7.097654679,3.186923454,3.230483681,2.197615384,5.095515632,5.709515863,7.617505571,11.0276003,4.503171582,4.351284738,4.693957426,5.477994773,5.467539626,2.555113926,4.856296861,3.389925727,4.914623761,10.18803183,4.488779301,4.647706089,3.490185459,6.375437773,4.490369903,5.695956164,2.985979977,4.329382845,5.418845277,4.733807885,4.059128218,3.400456429,2.987268211,4.128510335,3.69267473,8.272663955,6.694354648,5.557504311,5.557504311,2.52516652,3.261211913,2.909253811,8.718587679,4.805797205,2.901390127,6.675048136,2.676648795,3.026874761,4.93298335,3.620310857,8.577371757,4.583725079,8.959319615,8.687006104,8.748784282,7.19791222,6.320845493,9.734908875,9.177978222,5.336593103,7.821191262,4.866172263
7.070414784,6.740040856,2.556959826,2.859163532,5.592136496,6.853388729,2.567825837,4.570668769,5.498642483,2.366315893,5.277538069,6.92377627,8.220646616,8.156281335,4.787045494,5.520863735,5.908642678,6.981683576,4.631019092,2.006700168,7.041074342,5.704479381,6.559344293,10.96474741,2.577171847,3.054933355,5.030265043,6.406467618,5.687871189,5.071642335,2.968771034,4.483713324,4.07894807,5.605501676,5.404755136,3.414449041,5.907498494,5.565884908,5.13735803,8.261890603,8.276450771,7.801456834,7.801456834,4.096964536,2.891429243,3.747511148,10.12274099,5.358258695,1.934779639,6.924076241,2.008477549,2.480904077,5.136547237,3.864648259,9.712116034,4.48005131,10.56297918,9.884551358,8.744230764,9.04958162,7.641526693,10.03833722,11.87636844,6.094688794,8.030900287,6.420242467
3.553735996,6.646588422,8.043990062,2.066194599,4.796910914,7.248867529,2.451108399,4.128193468,5.195794474,6.707333977,4.726718526,7.211519556,6.073016821,11.17422191,4.777008557,5.634658179,5.958709787,5.179474183,3.950557814,2.542779549,6.732669876,5.704366096,4.997801307,8.81114787,2.173424271,2.511909864,4.777096556,5.015812951,3.76946745,4.35854752,2.785133933,3.782299513,7.504025025,5.385732243,3.070144765,4.094779989,3.026092738,4.607555851,5.821006175,6.934821606,7.209691577,9.147409493,9.147409493,4.258624441,4.29227758,3.435214247,10.23113209,4.869363167,2.365011814,6.338137147,1.563626405,2.454315991,4.459753924,4.091111311,9.962721199,4.141593607,9.295474156,10.81034922,10.04156713,8.842121472,8.015177822,11.05553682,11.75254953,8.67650656,9.397011401,7.626252037
1.988962817,7.916841935,2.769663919,2.285716387,7.652821468,3.453798218,4.127386569,2.771687592,2.217387247,1.93498432,3.807409278,4.823742047,4.166529199,9.530609954,3.309204282,3.599981529,3.257265906,3.700022762,4.918532272,1.973100724,5.219360987,2.279163647,3.672184306,7.963485907,2.168703825,3.810985245,3.24689486,4.713115875,5.10148185,4.53835382,2.084041585,3.934396114,5.013662203,3.526061364,3.80821266,3.066648164,3.376459971,2.906857951,3.605485559,8.135251781,5.618878746,6.017515709,6.017515709,1.73187974,2.66223589,2.636122953,8.524785883,3.895171276,2.052962385,6.469960833,1.891129882,3.672144582,3.544885617,3.281567639,8.28523069,3.541856836,10.13277337,11.00408106,9.463348219,9.308619005,8.892429487,11.27830227,11.08439719,6.37423349,8.549260996,5.04922848
2.76801231,6.442903736,3.180420307,2.132877689,4.825441667,2.460031851,4.338013753,2.847197056,2.548049451,1.844612354,2.990808074,4.616525677,4.096859042,9.45481183,3.429259336,3.168090153,3.660772686,5.204799913,4.174759691,2.323140858,4.485284068,2.622229908,4.15806957,8.525068114,2.107691574,3.539156948,3.020385706,3.893134671,3.814267341,4.866987381,1.816543262,3.723512934,6.663183299,3.700805867,3.143316736,2.436151196,2.510651053,3.088657048,3.529980584,8.732176195,5.043216494,7.815246459,7.815246459,2.205139388,2.649369653,2.712792982,9.92225181,3.866342744,1.846006759,5.799917296,1.605160934,3.278785571,3.813517159,3.370470502,9.236269655,3.74207919,10.4865661,10.39785408,10.685656,9.184959239,9.249548318,10.63978697,12.23784108,8.689766845,10.12931893,8.663826137
2.575794508,5.873547948,2.677058442,8.929884588,9.920566608,3.594099753,7.140614318,2.83581915,1.741362021,2.155605816,2.760717455,4.367847898,4.663144898,7.843833214,3.129386105,2.222339872,3.432201662,5.618226329,9.11946565,2.560705559,4.528415346,2.879008681,3.607867963,8.777325813,3.705528659,8.707071249,3.123967229,4.885063238,5.378837836,3.185280414,1.791100193,4.585405919,5.44368112,3.105665585,4.027276837,2.526670826,4.541957996,3.119079007,3.242555208,10.63285103,5.567884802,4.972868864,4.972868864,2.038960747,2.839300658,1.948288151,9.238180406,3.58072851,1.738735137,7.244431607,5.41912874,4.563842533,3.326089862,2.739451809,8.973755397,4.105731277,10.55370222,9.172230777,7.635164017,8.17968857,7.316933467,11.01208551,11.26700106,3.438904612,6.501722166,3.261111646
2.538692647,9.871031149,2.117450936,3.239932285,6.530906942,6.336981809,3.073356402,3.912283953,2.819678772,1.812361872,2.805051755,5.433632069,5.493840414,5.898335246,3.879903537,4.297628847,4.597715492,5.737769111,7.987338162,5.209660122,5.619400676,3.020465527,5.432321386,8.403556929,1.965360299,3.133742184,3.241581654,4.372313831,6.550884972,3.277755374,2.237468396,5.599697424,4.627690615,4.247968666,4.188525701,2.96649505,6.25773917,4.989800339,3.680218557,8.67656605,7.20827094,7.58519316,7.58519316,2.441526416,2.188600097,2.606979321,9.224995136,5.436056742,2.679636385,6.13491469,1.776248134,3.173717723,5.070724015,3.11865823,9.291995116,4.183351043,10.74068322,9.036104945,8.903890292,8.428028091,9.043349893,11.57824407,11.18995022,7.414016599,9.997758328,8.662531151
1.90472301,6.129468593,2.807411289,2.345164896,5.505760924,3.863532461,2.57838823,2.471833043,1.853949361,1.877546937,1.379484957,4.694046728,3.950652772,7.26152802,3.179865715,2.866184778,2.964968567,4.765154936,3.996510083,2.731823281,4.991501935,2.335157299,4.601024948,7.898902422,2.314021399,3.642407736,2.337654034,3.293504492,4.020196233,3.58328773,2.155246356,3.492198527,4.960163046,2.736693195,3.788540353,2.109704589,5.392500596,3.22310153,2.623330852,7.824665715,6.740886106,6.194279543,6.194279543,1.906098229,2.641668056,2.447886901,9.134597105,4.870423456,1.243585424,5.50193834,1.59813301,2.901988901,3.748289036,3.209587022,8.181308873,3.428394257,9.740380182,9.968357106,9.691710906,9.705703775,8.153126775,10.84069869,12.26301533,9.109064767,9.185391563,10.59542868
6.428265908,5.480787203,5.912932645,2.72309643,5.937916778,5.800623484,3.434126392,4.511371566,3.481741382,3.144428677,3.140793952,5.701553075,6.934874289,9.018390802,4.552437291,4.271087517,4.425600056,6.063153048,4.393523202,5.302178502,5.550765121,3.976216057,7.255725844,10.35099163,2.577122114,3.088825876,3.921315459,4.802792921,4.947696168,5.652718553,2.287835331,4.218566196,3.707261937,4.298146969,4.774235445,2.978311398,4.495649689,4.655324069,4.064611944,7.599912613,7.502914742,6.567857277,6.567857277,3.328277967,2.948474803,2.925846599,9.169724725,5.185992666,2.055603142,6.394335537,1.793060223,3.087641675,4.827819916,3.601631487,9.086156516,3.950561526,10.26738612,9.09135827,9.187056092,8.598894008,7.203107578,10.40916963,10.17867617,6.163305136,8.02477067,8.050220421
5.703655212,6.780709589,2.718754327,3.766646968,4.181456709,3.327327834,4.435283018,2.625246774,1.996271588,2.642013786,1.975468258,4.406390957,5.59655606,5.217455187,2.836164973,2.141716325,2.932642666,4.509738913,4.680922522,2.769771237,3.580115675,1.985056499,4.875540754,8.668725581,2.512748107,3.305967211,2.244973014,5.348645022,4.535304875,3.50055654,2.108311841,3.581296373,4.797061727,2.812357621,3.996752356,3.040007352,4.849963014,3.71015088,3.350799103,7.913878225,5.648794428,7.120129703,7.120129703,1.982224569,2.623587097,2.31019065,9.977919255,4.592788323,2.432416379,6.000000084,1.560100032,2.419249745,3.129674626,2.946683979,9.285791829,4.160551475,9.805765515,9.604806128,9.75836844,9.033309371,8.674559243,10.90573704,12.07085693,9.153049146,9.99574028,10.00302504
1.787876181,6.900307105,3.370167171,3.2422086,4.463779514,4.014428043,3.295108661,3.038207665,2.361466971,2.143280416,1.805434975,4.8863046,4.438359686,9.294127915,3.222196682,2.75945205,3.157033571,5.123089756,3.32139535,1.920663489,4.807440584,2.223015725,4.574695758,7.557191366,2.914739548,3.065116971,2.714638313,3.672928459,4.110887885,4.937648426,2.444584792,3.602000901,5.317128817,3.896585225,3.460704286,2.549323237,4.052454564,3.322562643,2.755694538,7.468789672,6.394118282,6.515045366,6.515045366,2.310919476,2.208499352,2.764438594,7.837591914,5.455668041,1.600391386,5.202221869,1.64986292,3.122108369,4.1496035,2.897672362,7.68550333,3.893952745,9.590487738,9.004153314,9.994617911,9.430772396,8.218453167,10.26090996,11.2405773,8.283457812,7.972230268,9.377874362
2.165886922,8.907098197,5.913497676,5.357028941,5.71033855,8.623409538,2.964201032,7.238616388,5.369083235,6.11162017,5.824712573,7.64546951,8.328534754,10.14173217,6.478982948,6.257165653,6.296139966,7.446428242,6.241278924,1.989555325,7.204274814,5.849215356,7.164235775,8.800939209,2.694669247,4.673614175,6.807901919,4.875603187,5.375187191,4.70106837,5.713672361,6.40666346,6.006154329,6.199635114,5.638827511,4.979253537,6.566254711,5.841258122,4.312349075,8.863541195,7.961991933,9.099979597,9.099979597,5.613539242,2.633372499,4.412336827,9.979764904,4.942612566,1.676561152,7.748433294,1.628905068,3.797374128,6.152606584,5.146003887,10.33801185,6.231737184,9.286001634,8.814676927,8.372473554,8.786976583,7.90259772,11.59623383,11.55866612,8.051933009,9.580276283,5.655436338
5.531991866,8.892460857,8.056654146,6.909949338,7.545327289,9.769616493,7.172778948,7.782149768,6.895539306,6.321938457,6.614767704,8.647566956,8.124414735,9.505159644,7.274808234,6.805419783,7.447409488,9.742358905,6.238308577,8.953253091,8.215742207,6.621246078,7.767439005,8.900437822,2.217332826,6.30569535,6.467678369,4.335427315,8.110728956,6.62603539,6.035386232,6.275767229,6.734667591,5.921147585,8.395213852,5.99942649,5.814386882,6.455676363,6.145739022,8.968267565,8.808462934,9.174220344,9.174220344,5.463093892,3.461311664,5.692257343,9.832905862,7.487800784,4.1939442,7.791094787,1.500395826,6.061346555,6.668929131,6.064665965,10.35092277,6.074569005,9.095244163,8.005969968,6.256169866,7.721020843,6.731965378,9.966899133,10.15251176,4.589461139,6.765587586,6.599476712
2.118315413,7.528712323,3.387724773,2.64306363,4.008934401,4.937247068,2.735335807,4.326653127,3.447013002,2.049678985,4.272975746,5.664522219,5.911885878,11.77010447,4.621595276,5.251295184,4.10036552,5.518801999,4.794660526,2.25364909,5.896668678,2.799766566,4.678332517,9.641669477,2.678883178,2.825544169,3.978973398,4.89511933,3.715949305,5.405740526,2.771371903,3.996492116,5.347310993,3.915080057,3.080266341,3.092019639,3.917756836,3.463649714,4.621069601,7.687580155,6.348736415,7.980894664,7.980894664,2.439543732,2.680804598,3.216772315,9.811326131,4.622341061,1.814250695,6.901759707,1.877896579,2.671840944,4.238123057,4.285913406,9.550381958,3.962656074,9.081648318,10.40537564,10.14340355,8.593693163,8.258018659,9.663995987,11.67880094,6.242916964,8.295464036,6.173478944
6.381878071,9.330821087,8.282044244,2.070806971,7.099769881,8.367560464,3.033536894,5.91297644,4.571854616,2.68714758,5.422985865,7.532888686,7.839966219,11.4993952,6.49105706,7.104128366,5.526130783,5.994968881,6.209871006,1.97724138,7.426950681,5.894970159,6.568655076,9.652278009,2.345580271,3.861445569,5.171721766,6.499991982,2.944790957,4.973114245,3.878463238,6.197160748,7.622719921,6.424798791,2.729508069,4.348573636,4.687443082,6.387477741,5.325616713,7.648072607,7.994334016,8.189451742,8.189451742,4.6751557,2.893118432,3.886193909,9.647745754,5.22690318,2.378273925,7.241095615,2.725895759,3.59674339,5.604335806,5.972898811,10.64185076,5.108213783,8.127444028,9.379951647,9.064662209,7.376089602,7.085003392,9.079355283,11.41635199,7.378322204,8.654873143,6.139435595
1.656531773,6.556922033,2.249507637,2.934049143,7.283742248,5.046916942,7.307801489,2.482921928,2.073334776,1.878191841,2.465635749,4.865508557,5.43009272,7.597979522,3.946677984,4.141647612,3.965678124,6.040805503,4.72926593,7.240700266,4.451695574,3.192654085,5.432765774,8.897629811,3.003552222,4.628047175,2.935969163,4.14103293,4.81031572,3.738823187,2.182981843,4.435744017,5.734088846,3.791079974,5.296350653,2.975154868,4.070946967,3.778635866,3.08334663,7.726458956,7.12368734,7.077708413,7.077708413,1.849856236,2.356205059,2.572002073,8.781869104,4.839920619,1.80298136,6.593881063,1.715533552,3.410746269,4.36650559,3.561582807,9.391308474,3.994958689,10.53157647,9.866847385,10.12905044,8.506471638,8.637627727,11.64444047,12.6532814,7.442033991,8.452880876,9.504216464
3.715146969,5.590548556,2.470993528,3.116678474,7.859395949,4.456016489,5.127080317,3.288240747,1.971499033,2.596067155,2.470476815,4.896040337,6.981826736,8.892748404,4.039043733,3.744344735,4.574226605,6.222972005,3.665355056,6.183307929,4.855655922,2.575759902,6.016864289,9.536378575,2.270269364,3.228416705,2.734050493,5.232182665,4.786034538,4.821290293,1.848584464,3.86345011,4.550870513,3.123337215,4.547621731,3.036829884,4.12898845,4.316408205,2.68018738,7.482727465,6.896230541,7.391211122,7.391211122,2.29184522,2.404367144,2.53100512,8.950573209,4.503369909,1.89459199,6.881299892,1.991902143,2.606404691,4.114903839,3.130743069,9.540583736,3.255140127,10.28775959,7.531673579,9.522403304,8.600905574,7.72268908,10.80525035,10.77659702,6.656521487,8.675308738,7.994663307
4.026465289,8.202665902,2.57386972,2.755291813,7.501993355,5.439138732,2.727346545,4.549019372,4.029310989,2.270660557,4.464744568,6.125435625,7.643173652,10.4471956,5.72079,6.520646272,5.046261957,4.814686687,5.811967372,2.501110425,6.051656228,4.826112141,5.22278282,9.608113114,2.313211579,3.130787916,4.93473717,5.132978413,2.845548337,4.680584049,3.227875757,4.758558681,5.712649058,4.630009878,2.701954987,2.68894448,4.243581835,4.526084947,3.924698643,8.499163205,6.422053231,7.539534822,7.539534822,2.248869168,3.146393299,3.129240054,9.617921228,4.476007404,2.21444331,6.975585247,1.864055212,2.504734251,4.419726997,4.921039193,9.760043488,3.603755176,10.18491538,10.37960825,9.351833676,8.698600864,8.207070389,8.958737336,11.37965594,3.85037763,6.576012248,3.953814319
7.087330158,5.621628755,3.104938918,2.801023535,7.63553324,3.336114938,2.560578968,2.244127508,2.377562312,2.8504284,1.667252147,4.895387086,6.958243353,7.889244686,2.837675863,2.885531846,5.230895971,4.143365663,4.342180509,3.11501737,4.372066951,2.395631191,3.782040879,9.696943362,2.161936224,4.387743585,3.002981665,5.528409878,3.864919974,3.916014574,1.923393709,4.31884205,5.969975066,3.631855285,3.187304312,2.970150994,4.222460086,4.222980195,3.166447853,7.761282149,5.256581185,6.770770985,6.770770985,1.924352501,2.788799219,2.731206324,9.719455206,3.823481947,1.917414152,7.208205952,1.663667192,2.626185024,3.762095837,3.570055397,9.444774664,3.789833157,10.93677233,10.36283341,11.00923322,8.559217834,8.861073289,12.04154285,12.72056601,9.055002674,10.37109106,9.213971465
2.479409254,9.202982526,2.676533511,3.208394027,7.197130099,8.351489077,2.830657811,4.416451051,4.39998835,2.160931471,3.898774883,6.543839506,7.148238224,9.363065234,5.774235393,5.515589965,5.11732579,5.464671687,6.019403925,2.294749604,6.111012677,4.767871188,5.15858762,8.620144847,2.118914253,4.798535818,4.821733523,4.245964387,4.9801057,3.898557261,3.844117011,4.305666343,4.956391548,4.657178588,4.903609145,3.093553427,3.881531974,4.20641793,4.845377938,8.780645151,8.030449395,6.25186903,6.25186903,2.791242927,3.149374891,3.561289186,7.805628262,4.066709337,1.990667305,6.162960282,2.01782615,2.636301728,5.57660168,4.221635675,7.988129315,4.769918388,10.34216036,10.05576563,10.1097953,9.578391364,7.889171006,11.16017089,11.84591137,6.476348717,8.839680812,5.963246448
1.916959388,6.735191445,2.760037551,3.332996934,7.020819759,5.551447996,2.150554708,3.596638108,2.517689231,2.113418738,3.298314386,5.240335396,5.633904676,8.996588513,4.204958142,4.455465848,3.57591095,4.636416153,5.241690154,2.519872875,4.36213464,2.803927478,4.593347658,7.710837635,2.162001848,5.449324668,3.317980935,3.996644765,5.379420991,4.31601751,2.371439547,3.852371203,5.453845533,3.474446818,4.221463356,2.844379487,3.500335411,3.57809337,3.85314871,9.602449224,6.083412858,6.54727447,6.54727447,1.92085946,2.787640423,2.478709618,8.689469376,3.832171323,1.512306596,6.143536803,1.730707531,2.652989645,4.443261421,3.216715041,8.916447644,3.977851004,10.82442366,9.267220693,10.44612553,9.42909893,9.332282933,12.47705831,10.96984571,6.506864376,7.672209685,5.036387128
1.677788159,7.876348372,2.619146552,2.160878319,4.146694976,3.800766462,4.647134434,3.391956763,2.306824424,1.596569978,3.259256608,4.808395141,5.123781801,10.0925536,3.351722071,3.551437083,3.495068028,5.315324111,5.586133445,4.900491192,5.243914542,2.518709399,4.823750664,9.702674835,3.154000202,3.401742332,3.426845806,3.805114525,3.60091837,3.884579213,2.387477481,3.930472071,7.467278971,3.973976451,3.287040526,2.404210871,2.125982326,3.348539689,3.666694867,8.717014993,6.165008208,7.344039069,7.344039069,2.10319794,2.702353814,2.70438857,9.598931982,3.407766564,2.118799245,5.586310114,2.236601473,3.202872695,3.32294082,3.918591097,9.866344635,3.511352969,10.11599955,10.76095824,10.73179934,7.970305073,8.298858998,11.46620235,11.87681628,8.096585236,10.24556168,7.373273692
7.257219891,5.839810569,2.134283588,2.406309674,5.658121532,3.263782621,3.767860382,2.719197764,1.799372672,3.024763784,2.65157667,4.173376044,7.213183556,10.85969907,3.289323406,2.270539566,3.514815873,4.506589187,4.121119925,2.67562712,3.966181834,2.644362642,3.682456406,10.05654871,3.399820181,4.054493062,3.415605268,7.00659919,4.58459717,7.181468571,2.847849915,2.949122653,5.422253663,3.5589978,3.833319032,2.255854246,3.21859393,3.445663904,3.196345898,6.89348896,5.110662567,5.52554873,5.52554873,1.837735385,3.399411407,2.30191841,8.404829841,3.610085367,2.743544898,6.426760745,2.425971252,3.216797731,3.286632441,4.042264194,7.266227122,4.190170436,8.592746169,6.984879207,8.249484087,7.265459468,5.935468969,9.577857325,9.229754599,6.865090195,7.266196025,5.420797355
2.424956744,8.507919943,2.488894528,5.049211927,5.26117874,5.930679925,7.536441319,4.858011721,3.438216148,1.978786149,3.918604433,6.051585402,6.008885225,9.97076675,4.444299859,5.591626786,4.557050073,6.010504084,5.56431428,3.623210078,6.123096204,4.086598812,6.525461306,8.348508509,4.228706406,6.273943256,4.51225253,3.329964879,3.967486107,3.369391035,2.778801749,4.42595322,5.41342128,4.638256321,3.187974657,3.208124681,3.822273043,4.032684887,4.502834196,9.497107222,6.857589139,7.217111315,7.217111315,3.405252239,2.414465169,3.239179738,8.792075209,4.615835427,2.090795652,6.712618631,3.127906575,4.313577173,4.597158652,4.24086764,8.800223856,4.257988804,9.597438648,9.663953433,9.917495954,8.24836904,9.107792159,11.1216276,10.98975229,6.258182152,8.293907685,6.220730693
2.365467349,8.184827679,6.181314779,2.929050017,4.431775744,7.034405621,3.78090913,5.916560077,4.370746504,2.109919026,4.150054252,6.387841561,5.631992668,9.604196683,4.605688241,5.587975864,5.140817613,4.91430698,6.275075402,4.360017626,6.145076034,4.909982477,5.691164032,9.385139074,2.086864796,3.207039658,5.23866431,3.594177363,4.095624858,3.861529178,3.035131867,4.740843993,5.507426566,4.872187848,3.84559498,3.185351853,4.363332599,3.561144113,5.217536251,8.709375165,7.221056567,7.921285946,7.921285946,3.413910009,3.07969147,3.138517764,9.563585234,4.43709265,1.699684831,6.930379404,1.709842842,3.50194228,4.477341698,4.055715775,9.910091554,3.940554214,9.922034955,9.947555104,10.07021757,8.961620085,9.165776413,12.13631136,11.69900817,8.973876178,10.18647891,7.998089982
2.714795991,6.427088135,3.523979895,2.154799773,7.541867099,7.252204734,2.629903825,5.960854886,3.208375586,1.920273512,3.061401507,5.86904058,6.046630734,6.797882011,5.464363892,4.414634078,3.874234378,4.351142011,3.594120503,3.195290421,5.302134528,4.007071918,4.755885897,7.849076043,2.224434887,2.89719712,4.29849758,3.461339042,5.141766352,4.659706679,3.075524567,4.085913699,4.568575986,3.807277453,4.198184212,3.756483527,4.781980674,3.30494168,3.799426056,7.483357723,7.539335654,5.228986471,5.228986471,2.681987981,2.1599992,3.135153307,5.702679336,4.653667193,2.151547242,6.356268891,1.807547657,4.019045813,5.162440677,3.987030439,6.991776073,4.154691618,10.32093178,11.37130155,7.966325617,10.12467005,8.929071377,10.30079091,12.05489333,5.030908338,7.810187463,4.979872816
8.07448208,6.259181882,2.492298139,1.794614821,8.76912447,4.14292193,2.246055808,4.243015004,2.057077778,2.514903401,1.900278115,5.103688022,8.231759769,8.126968219,3.939066928,3.653845658,4.596673982,5.17602213,3.310532908,3.767835744,4.489376533,2.527489197,4.8342842,11.13843984,2.540706004,4.755164672,3.645967932,5.902711028,4.688245295,4.694697001,2.305384383,3.966499409,6.56209532,3.05619622,3.803482749,2.695979376,2.544923759,4.795219455,3.190247527,7.621694019,5.992641039,7.53089379,7.53089379,2.224801525,3.168326981,2.528849253,10.82022942,6.273199192,2.946258614,6.171919215,2.351624544,2.408079553,4.168839154,4.630949313,9.373841341,4.212060754,9.264041253,9.767330713,8.859861201,8.749831579,7.340047165,10.117659,11.99075202,8.142581672,9.141700449,8.446067232
2.279401506,5.955420621,8.199063665,3.352023957,5.653966638,7.45445738,2.95432212,5.198752933,4.228896501,3.847369969,2.73421096,6.767372425,5.303861593,10.81461745,4.288357462,4.250286174,4.789988307,4.419027263,4.031523596,2.916295327,6.039343489,3.133515725,4.081404372,8.156795029,1.991023628,3.093293665,3.928236488,3.410433657,3.883604747,4.760978479,3.338182256,4.463810122,6.613161173,4.461573205,3.631076486,3.766643496,4.739309261,3.43941021,4.196778355,7.010231464,7.500976131,5.873037564,5.873037564,3.083424213,3.097852768,3.561387633,5.986149135,4.720406649,1.945489446,6.12536151,1.515827772,4.064502876,4.676477337,4.053299514,6.692781176,4.434417524,10.03237301,10.99141055,9.900708988,9.38246088,8.536407225,11.69386139,12.09338521,8.897881076,8.854634847,9.477510054
1.882598372,5.801993447,1.993536172,2.500909851,3.562273854,4.493000729,2.635489171,3.4157852,2.479551425,2.148610493,2.068263775,4.942692273,4.766223851,8.105088661,3.572218552,2.032395616,3.185923122,4.415062188,4.222357546,2.596141502,5.035421576,2.342601773,3.798206597,8.118447848,2.351945292,3.165033916,2.734730986,2.987631336,4.069038503,4.50257615,2.223926384,4.036809033,4.715077754,3.471502778,4.062511897,2.753325252,4.759567396,3.171636175,2.995537973,6.289674072,6.885084407,5.085024177,5.085024177,1.894928085,2.628893783,2.429589261,5.339491328,4.819441153,2.064129949,5.087430689,1.708805413,3.283239221,4.174477575,3.425930972,6.055497057,3.780488614,9.608188643,9.981455177,9.8583881,9.707587812,8.030662699,11.09734816,11.56627933,8.862416772,9.642461403,9.852480314
