SLC39A8,RHAG,DDIT4,MPO,RRM2,CCL3,MAFF,TYMS,ENPP2,KIAA0101,TOP2A,KIF11,PRG2,CKS2,SLCO4A1,ZWINT,CCNB1,CEP55,NUSAP1,RGS1,PTTG1,PRC1,CD24,CCNB2,HMMR,RGL1,MLF1IP,FABP5,MAD2L1,CD69,EMP1,RACGAP1,TTK,NME1,TFRC,CTSL1,EBI3,SHCBP1,CCRL2,KIF14,MELK,TFDP2,MT1G,H1F0,MCM4,AREG,NEK2,MT1H,TPX2,BTG3,RAB13,CDC20,CASC5,MT1E,SCD,GINS2,E2F8,STAT4,CKS1B,CCNE2,RAD51AP1,TNFAIP3,MCM6,NDUFS5,RPL10,BUB1B,MT1X,CDKN3,NNMT,COX6C,LSM5,PSMG1,CENPA,KIF4A,MCM2,MT1F,RPA3,COX7B,MYL6B,PCNT,ATAD2,SDC4,WBP5,TARS,CCL20,RAD51,JUN,FEN1,AURKA,SNRPG,KIF2C,POLE2,UBE2C,AURKB,CENPF,TGFBI,CCR2,CPVL,RGS2,FGL2,HSPA6,EMR3,RCBTB2,NUAK2,CD302,MANSC1,CLEC7A,FRAT1
9.671271597,1.929694159,7.625070294,3.73496259,6.49300749,8.356191202,8.344833968,5.28946357,3.453974171,4.677961534,6.086745495,3.415167297,3.141202724,5.620753526,5.014178463,4.74689689,4.914125634,4.839524678,6.233752776,3.671123198,6.510467922,4.16476025,9.607962267,4.774331546,6.007822361,4.135178296,4.222372273,4.899217289,4.532349511,4.65968631,1.962961643,5.982957407,4.536425736,4.221897492,9.407824997,6.926432406,5.603894511,4.435177506,9.360166046,4.980885941,3.467235632,6.175151812,5.52889773,5.291843271,4.542851186,3.6178649,4.329713447,4.992811487,2.798881261,3.521787274,7.350955673,2.87835274,3.568555303,4.019118426,2.899557075,3.209939577,2.886530607,6.722905507,4.116392433,3.573823003,2.934320288,10.78264535,6.766457194,7.711043116,7.711043116,2.59882288,7.15929933,3.536681659,2.493245957,9.575329787,7.944185506,4.688507435,3.266240352,3.148734849,2.594853511,6.255069904,5.370333012,10.0252452,4.817844061,4.165099952,3.941319106,3.262797915,2.296127086,6.924419593,2.417237375,3.070382082,3.545277825,4.483344761,4.345661586,9.599726519,3.065667958,1.980917941,4.589725889,3.093380927,2.952543946,3.125395425,4.663258185,2.724218678,7.408960613,11.07316879,9.727325536,1.853774179,7.288140656,8.557402725,6.766080395,8.075925819,8.816537307,8.199832261
4.046381199,1.870783341,6.090164365,4.250756204,5.677650847,2.363734397,5.657877012,4.309303888,3.809633776,4.013457589,3.93699361,2.381362222,2.115509673,4.540595416,3.540456902,3.828487033,4.413019913,4.321383183,5.285072651,1.826970541,6.349826977,2.928122099,8.343542399,4.70167073,2.964347472,5.029526493,3.801600724,5.840490946,3.604045252,1.495925497,3.413954359,4.662216937,2.961387938,4.604224444,7.390296206,7.587829445,2.243295874,3.124054657,3.493986064,3.544078196,2.467439655,4.502169107,6.335260384,5.713901328,4.628850508,1.874754361,2.777268372,6.706076786,2.887446116,3.291164521,6.474284277,3.729087838,3.222997536,4.742979205,3.361844012,3.134491272,2.710369909,3.766290785,3.639899671,2.976754899,2.309273097,8.556019237,6.499897109,7.374282568,7.374282568,2.570596607,8.304780662,3.01149317,2.817710059,8.657057292,7.118920394,4.721905684,2.008310109,2.885799016,3.010843839,7.052594176,5.278838737,9.349458025,3.631636265,3.80020831,2.749444979,3.204355956,1.792284197,5.713194948,2.068545085,3.767077355,2.190611972,4.252228028,3.187716494,8.340398766,2.140177142,1.995735998,4.331855401,3.37198626,2.855105092,7.659327845,8.488779446,7.341220589,11.72547336,10.54076456,9.714506156,1.749160698,7.058302183,9.798869724,9.070861397,10.00076545,9.689152377,9.428640257
7.442428341,6.178061502,8.140945149,7.427642182,8.578545165,3.06198068,6.765240559,7.724786194,2.248315606,7.208897377,5.261558683,4.511457968,3.774151524,7.04367734,3.073382393,6.453297436,5.862059792,4.633894654,6.583467991,2.692147184,7.544053695,4.036280097,10.69295289,5.191180588,5.594486307,2.525486547,5.632411966,5.720480115,5.971399841,5.213959655,2.827253024,5.88241642,3.727508977,6.693545073,8.753993543,5.324188029,2.217519652,5.188227924,3.066029404,4.691568049,3.513598078,4.628387214,4.479877353,4.413153746,5.400405922,3.03239135,3.750937623,3.507543446,3.290502957,5.106807225,6.231172972,3.579459894,4.344467934,3.729940693,4.049765017,4.454791687,3.674047151,4.781455975,5.21573136,4.072406095,4.551682147,7.708499981,7.428986646,7.373936716,7.373936716,3.436535672,6.713883497,3.661150203,3.784840892,9.183267943,8.171301748,5.437296664,3.405077676,3.297623502,3.817292039,4.837511976,6.093654854,9.651648206,4.278253121,4.70329274,4.046448825,3.689752857,2.100547057,6.079421541,1.699923545,3.636311552,3.744667487,5.310381353,4.196826494,9.200502239,3.493233246,2.551933587,4.690279432,3.744645422,3.328283222,5.011404606,8.392561904,6.96822534,12.33086775,11.1118979,10.4210386,6.184956111,8.328911902,9.19622914,9.58658678,10.31355177,9.480314434,9.316071766
7.450572789,2.595958826,7.519971947,3.123763095,6.993556363,2.419382192,6.634517728,7.122545597,3.185230926,6.334283682,5.996162064,4.515714123,2.695161723,7.117938416,3.466535038,6.044412482,5.7202616,4.082008773,6.406404848,3.358948077,5.772828075,3.728143738,8.817073354,5.129070608,5.441144803,3.233537591,5.251632654,6.337040338,6.056398796,5.439923601,2.622317304,6.555992049,3.700645363,6.07435085,8.129090043,6.450983155,2.170255443,4.755075525,3.499909299,4.564361938,3.9826044,4.169571469,5.681114591,3.78051928,5.20860101,2.26962632,3.559829277,4.925292869,3.055884445,4.964053029,5.314721972,3.555902613,4.040150557,4.887118995,4.193665481,3.874208729,4.053763178,4.886188712,4.831267562,4.049601063,3.84690797,8.515777166,7.5699278,8.141062246,8.141062246,2.992168276,7.088313812,3.554828912,2.775756901,9.163422897,8.255221425,5.664219291,3.258959289,2.943653656,3.736012848,5.370201502,6.743040901,9.772452979,4.570859878,4.609412263,4.726329324,2.95229843,2.063573233,6.317445606,2.209407131,3.357202285,4.113536186,5.232617521,4.231912715,9.414453606,3.236623916,3.161050579,5.215476031,3.564641424,2.694011,6.990004083,8.780219465,6.333505598,13.04298463,11.23942309,10.79231171,3.991848113,8.573414378,9.241651025,8.788076152,10.45823528,10.08375809,8.898942665
7.411394495,3.806278854,8.054010198,8.800219256,8.203640981,2.630877544,5.144410814,7.09081062,2.261379561,6.094148055,5.877332703,5.177681363,2.714059307,6.682404831,3.514714997,5.480879268,5.311849344,5.181351709,7.089461517,2.160198619,6.618355531,4.810640912,11.4173165,4.818306915,5.738072094,3.946285379,4.528261592,5.564461424,5.568625071,4.326007004,2.362930652,6.271618206,5.588663977,6.661589034,8.685474065,5.223764365,2.025741981,5.758530755,2.723331587,4.766927529,3.738711111,5.14067197,3.73284343,4.835658863,6.828512553,2.328768115,3.588553095,2.569898064,3.091531662,3.535808138,7.730941395,3.247371358,4.226820863,2.873827359,3.964319537,4.835520525,3.370046488,3.800024154,5.013834422,4.963826956,3.256002018,8.766537054,7.930808274,8.831010693,8.831010693,4.122946424,5.928214856,3.689023956,4.752875591,9.775793643,8.641620423,5.537464687,2.721058273,3.544921375,3.713968754,3.772511083,6.886638991,10.28420844,5.310328823,4.955055419,5.32266041,4.324854342,2.660734428,6.617473565,1.675159551,2.953710233,2.523427184,4.607519303,4.02493842,10.00314229,2.9532692,3.42094885,4.515639873,3.342929232,3.287785907,4.760183921,9.202792525,6.701003521,11.04710459,8.744632424,7.877249238,1.706537682,6.467932941,8.083411365,9.466868969,10.39932587,8.002121098,8.585896264
6.098528102,2.254405968,7.423122655,3.13148172,7.052104404,3.258168209,6.61943472,7.696324412,3.896278666,6.174369952,6.012350491,4.167707287,1.730345865,6.178850096,4.375231123,5.602763868,7.102898047,5.081135396,6.947610715,2.40269641,7.202026456,3.997797167,10.09981064,6.630059651,5.71708306,3.054006799,3.801498774,4.910552166,5.666462697,3.883846819,2.475496183,6.318530636,3.496788769,4.198159509,7.973414323,5.52789287,2.507329903,5.064502158,5.776235925,4.519015492,3.895342208,4.669877463,5.662671986,4.781081668,5.767651284,1.863398083,3.276233513,5.20443662,3.120105382,3.943628072,5.881628841,4.844431878,5.222735243,4.115288297,4.450929829,4.045781032,2.537345446,4.482312428,3.479628945,3.135934929,3.112286226,9.6582816,7.069581096,5.929876441,5.929876441,3.642586962,7.005548717,3.528691099,2.760181755,7.177983434,6.787347167,4.450961883,3.528115727,3.098893774,3.658973548,5.05789015,4.830129248,8.293925455,5.040227715,3.090396609,4.045995279,2.689464157,2.023629676,7.106569373,1.884483744,3.978153877,2.692779941,5.140319315,4.680560377,8.408289759,4.597263542,2.490014537,4.768794633,3.59915303,3.953109241,4.106427568,7.30015389,4.065444017,8.370077939,11.85588519,9.375551593,2.199676805,8.63347511,9.342819156,9.064662209,10.08689123,9.788637312,9.385717839
5.411183171,1.87187,6.024335524,2.946281435,6.216429225,4.891968373,6.40380986,5.720434459,2.499840867,4.885432781,3.131089591,2.85396071,1.963058808,6.000364913,2.407202214,4.829204087,4.093837348,2.678890396,5.242475831,2.264735224,5.312701599,2.696555855,7.740277627,3.774328413,3.732384279,3.28763108,4.350302631,5.325562702,4.924229213,5.382109649,3.257673886,5.265800795,2.92344044,5.886883388,7.892295596,4.971117934,2.218369716,3.461223677,3.821513117,3.575847194,2.736681775,3.261652267,4.006045943,3.61144033,4.756695397,2.469513969,3.26515492,4.021701335,2.061107726,4.644160282,4.912964491,2.556115109,3.589103147,3.735098369,3.104885008,3.109160056,2.661664909,5.644770289,4.062669298,3.628391198,2.553596483,8.606317129,7.271105499,8.356393836,8.356393836,2.320398973,7.094893963,2.784016825,2.505742734,8.849939407,7.814181937,6.135447017,2.610611202,2.460168616,3.195980449,5.043004873,6.203161598,9.301368879,3.61308795,4.947072154,3.817333794,2.891270472,1.631739877,6.369915111,1.843724987,2.867315621,3.624178145,4.229422012,3.104409737,9.540426087,2.318455359,2.429395369,4.084411284,3.01238128,2.546384273,9.061539174,9.613730523,8.41861903,12.72879818,11.36279786,10.47531548,5.000875966,9.579672789,9.510524133,10.41588229,9.940735828,10.62099979,9.390571739
6.058954605,3.287741479,8.272209256,5.970548351,7.915042839,3.138970961,6.115041271,7.201817075,2.533912673,6.590877571,3.660418255,3.569525005,3.217925421,6.158510628,2.33482935,6.098587046,4.06803646,2.609813223,6.177900379,2.689916387,5.726771362,3.31907456,10.98951075,4.898322908,4.975284022,2.914832039,5.1504101,4.94892236,5.663071826,5.995826217,4.465819834,5.576251541,3.323466481,5.722068906,8.98121975,4.211358864,2.02690856,3.892563676,3.552172306,3.336310832,3.660497907,4.578445497,4.917377714,4.557673045,4.396169832,2.958749575,3.019803953,4.275366506,2.100031865,5.096966779,7.004817748,2.720311101,5.095047509,4.305738833,4.603824692,4.126137329,2.935073952,4.839451947,5.01671302,4.633886145,4.616066559,9.24569805,7.129110708,7.480295805,7.480295805,3.014023776,6.668988031,3.061381062,3.726564175,8.345781463,7.929280425,5.701208949,3.168469567,2.621948889,3.71999231,5.034004222,6.545220635,8.500691286,3.575353789,4.701724748,4.138005113,2.855943168,2.087219329,5.612046845,1.844393746,3.404765529,3.095045911,4.711694513,3.474375012,9.348120849,2.562993401,3.172143746,4.397008687,3.11655942,2.776510375,5.07356971,9.555008927,6.952798312,12.60172819,12.21021851,9.6275176,4.957681511,9.099243191,9.51716347,10.42092801,9.574764868,10.87544798,9.619500206
6.657322568,2.658415204,7.417914908,3.800816786,5.13442111,2.644227784,6.741211863,4.254096337,3.501458379,4.35000199,3.515363888,3.106977733,2.203810501,4.485262545,3.599124442,4.733479696,4.633753346,4.827273618,5.167021725,1.859169935,6.082383491,3.341471289,10.20102081,4.323636864,4.186055066,5.387137786,3.607731691,4.11385361,4.624820045,4.613388145,5.008359594,5.298359733,2.446893709,4.488810034,9.800642269,6.291485846,2.592348318,3.092093527,3.195468786,3.423137321,2.754270428,4.415461886,3.956624246,4.062218121,3.923988074,2.319127483,3.144550129,3.267442268,2.625650171,3.851870301,5.996613795,2.551725719,3.955170185,3.75930392,3.401305759,2.991616444,2.997577236,3.376830511,3.070809293,3.530566403,3.453219367,8.029168199,6.137220359,6.340414921,6.340414921,2.434632373,6.270880467,2.938173499,3.103187062,8.478274741,7.779530332,5.08592521,2.562804171,2.767785869,2.65919388,4.079063518,5.642510068,9.367740361,3.888118973,4.3160599,4.260270066,4.170179167,2.127596042,5.999660602,1.966608494,2.93960401,3.278644063,3.38243426,3.63034656,9.00364775,2.171311928,2.155082775,4.031895193,3.172349688,2.59091937,8.373114943,10.21548501,7.465509158,12.38865754,10.89788177,8.603734925,3.201674081,7.628218546,8.810564518,10.14451322,10.82618827,9.792080189,8.577180185
6.263936846,5.983967365,5.069640111,5.31812821,7.753006748,2.823265796,9.293048247,6.256917275,5.726131592,7.053674484,3.723995715,2.822399851,3.802713342,7.363838292,3.497951778,8.050686288,5.418817542,5.233493842,8.204108646,4.923824568,8.36205874,3.420479361,10.51075912,6.053309523,7.614182245,5.902013258,6.800388905,4.727403447,5.936512546,6.085755151,2.848234175,6.009128678,7.431836861,3.888549246,10.6643758,6.5242109,3.491737041,5.001892457,4.25347274,3.803773911,3.458129069,3.260752534,5.230931679,5.48485076,7.270951766,5.813838167,4.235099125,5.010994654,2.455831558,5.479126955,8.211753853,3.084711851,5.180536676,4.762037259,3.371052311,5.435052095,3.853743893,4.993733152,4.355065895,5.687301457,4.261097207,9.325660479,5.786300258,7.399515325,7.399515325,3.496622002,7.368072237,4.168908028,2.63638154,8.692500714,6.931939617,5.421746861,3.035797171,3.457913716,3.091127203,4.577980369,5.588754656,9.503890206,3.343598625,3.951332324,5.015278221,3.172336218,3.856907095,4.091522329,2.356202189,3.895448015,4.041776047,5.648118345,6.876963619,9.369328545,1.818680773,2.003043742,5.348435566,3.206633265,3.391220846,3.511395103,4.966875578,2.699002897,9.081217585,9.388351881,5.187366608,2.657699505,5.84312205,7.771732494,7.213198381,8.901887895,9.270768896,7.161561826
6.84726095,1.398717751,6.52341896,5.333500913,9.003070208,3.1697225,6.671782597,8.772329432,5.54375888,7.335679476,8.305475021,6.206587635,2.057843012,7.505256001,3.264467487,7.891915674,7.013142361,5.395835406,8.537940476,2.571122292,8.052363226,5.688207805,10.62333556,7.387254079,7.292313584,4.766865907,6.62728434,5.655710885,7.137907007,5.1962271,6.00971697,7.957263906,6.925841067,5.675029936,9.724245888,5.199115573,2.803662855,6.694858804,3.949754172,5.929053964,5.357462846,3.775063765,5.345533272,5.107372555,7.641415031,2.382384438,4.574524094,5.233268979,3.761058963,4.426173952,6.386831602,5.527268896,6.792716006,6.506944824,5.143287814,5.483074457,4.050385151,4.793239968,5.059145561,6.046756169,4.960088648,9.190732681,8.684724604,7.956301714,7.956301714,5.80821048,7.659402326,4.823343741,2.88358425,10.02602182,8.311429757,6.24685595,5.417745661,4.709037638,4.316894568,5.842778905,6.907550286,9.718182953,6.088225859,5.411951829,5.485705011,3.484440277,1.383808391,6.23381812,1.733942059,4.496710394,3.903670971,5.606683799,6.379580926,9.73071676,4.018464757,4.197293947,5.213358605,3.813290808,4.262659585,5.076370429,8.276410927,6.10130474,10.23109867,10.53346841,8.741056108,3.26002731,8.114654,8.961398999,9.654215505,9.016531427,10.15518933,8.848032184
5.906782096,6.165754029,8.097876473,2.345390996,2.951512866,2.280837138,7.195429809,3.190929909,1.648395179,2.803434375,2.412089235,1.775269662,2.079329049,5.957664058,3.891995718,3.038092863,3.315897364,2.018063374,4.296685375,2.207709315,5.035451433,2.327860292,7.618489012,2.378130418,2.441677724,3.100855129,5.731365817,3.919035106,3.146164389,4.617133565,1.957796995,3.945150553,2.78211629,3.555642788,8.459484971,5.043898191,2.673428942,3.234080203,3.118169128,2.681550861,2.614265637,5.914617508,3.277988042,2.997796958,2.965113684,1.924344005,2.728520281,3.524479752,2.252278436,4.328810369,5.67529963,2.058280233,2.790153472,2.752145339,2.753481703,2.712016404,2.779912652,3.812315974,3.608607252,3.228192447,2.565586393,8.774207973,6.113469973,6.248238383,6.248238383,2.20736941,6.036076158,2.614150407,4.341900008,7.819540164,7.263368356,4.149833951,1.852649517,2.314178795,2.169524149,3.70975465,5.223749701,10.08309754,3.95261447,5.496904049,2.701809245,3.074083629,3.103698609,7.043968094,2.736076922,3.137007284,3.621285065,3.895653096,3.015750866,8.849767074,2.108894463,2.01713644,4.704688817,3.095183445,2.282802905,3.740708804,8.526568682,5.739785459,12.30792886,9.395417761,10.32058651,2.37586147,7.680045618,8.02711804,8.629252324,11.02514295,9.17052085,7.953741102
6.505516475,2.748216869,6.306713867,4.780608313,5.295600482,2.341992472,6.008123869,5.714454583,2.830985404,5.844211399,6.351632939,3.327987966,2.219821446,6.363799267,4.232638009,6.016391321,5.658776739,5.542406935,6.621254842,2.266921067,7.125810922,3.819742531,9.31975694,5.089912266,6.043372359,3.435318452,3.088385316,4.847436577,4.069556553,2.89972571,2.293197413,5.567147744,3.838884403,3.402757947,8.520895316,6.447952091,3.111538358,4.127786557,4.614665421,3.961216037,3.568250884,4.37979526,4.653041884,4.563158008,4.822444903,1.693144426,3.687870222,4.325053667,3.022054371,3.509664394,6.665271257,3.092197704,4.083570726,3.907062067,3.657209043,3.32066476,3.155640439,4.4935296,3.915869858,3.723698565,2.791347101,8.25602267,6.471872106,6.232333675,6.232333675,3.008613486,7.038426639,3.719104847,2.945706458,7.501040007,7.820980963,4.110778635,2.886519847,3.349571278,3.235650653,5.550539797,4.18850761,9.134859874,4.866286826,4.132435613,4.177721138,2.983898751,2.564558738,6.231783498,2.103171,3.551192341,2.691134687,4.465262496,4.251213001,8.201137707,2.696577253,2.230749432,5.414578846,3.158562071,2.854303505,5.528659535,7.446411585,6.505831251,9.238117712,10.95143563,9.482505425,2.210113863,7.789617923,8.836134624,9.128664546,9.320369819,9.347122608,8.281119359
7.358120303,2.45682916,8.31287086,4.129839684,9.143146276,4.30816233,6.132994154,9.550629444,3.674135572,8.595341001,5.186791312,6.019508582,2.278913515,8.683825312,4.671671781,8.350931558,7.632109966,6.405470356,8.172355101,4.30121183,8.042904902,5.39979377,8.863058062,7.831117773,8.030788435,2.377866599,6.573385523,5.900504463,8.197623495,6.123281055,3.695449657,7.985618099,6.360256312,7.316126354,8.617308135,5.58968446,2.11250631,6.335337781,4.289512971,6.462408054,6.312319046,3.944379693,5.702919632,3.167682729,7.70721997,2.702357421,4.947676234,6.040375483,5.119753143,6.479047568,5.287864632,5.295718511,6.749316732,5.900573876,5.115157425,6.500057546,5.993886681,4.967601256,5.60993668,6.819582162,5.883031139,9.077894419,8.788942675,8.021885991,8.021885991,5.387335785,7.634007323,5.349635354,2.908101566,9.973423495,9.232845915,6.966168025,6.151478478,3.964321243,5.570125414,5.908575315,7.479749264,9.711981583,6.029378331,4.604182407,6.254604161,3.301851931,1.739746898,6.717391569,2.045895231,5.391708891,4.5480455,5.760261515,6.091804077,10.3911824,4.903754166,5.36959711,4.893840538,5.085658805,4.398831308,3.75900783,8.936549712,5.688455771,11.25067421,12.24395444,10.64964804,4.448664343,9.392984208,9.214203885,9.650165017,10.26932938,10.3909519,9.605589518
8.943338875,6.173468346,9.238307145,3.417244186,7.66439833,4.270104423,5.903512917,6.035318312,8.335918452,6.309095624,3.132703391,3.873005697,3.403148344,6.761554404,4.578921628,6.423747461,5.866118352,5.336762061,6.237420557,6.709144361,7.290443161,3.269470539,11.52833807,4.295181802,5.341937458,4.957425194,5.179835619,6.223223824,7.355010763,7.450047673,2.31550408,5.953386005,6.30543543,5.594434239,9.952136309,7.837839493,4.48106991,4.161516986,3.166257617,4.235982227,3.83642052,4.671968713,4.718167201,5.049852241,6.048796492,3.62790829,3.096390782,4.291050248,2.89742335,5.001996864,6.033114368,2.783174902,4.750192114,3.799357739,3.919722535,3.989636883,3.240621325,5.35844344,4.191969842,4.762411996,4.349662655,9.6449916,7.346600287,7.432037237,7.432037237,2.660350988,7.723807435,3.460654971,3.213276701,9.142371796,9.485214892,6.142248533,3.116047542,2.605245662,3.287930735,5.065233904,6.055107902,9.842858437,5.161169044,6.355440326,5.148244456,4.060960474,5.984630361,5.902943196,2.715288712,3.491073066,3.429998227,4.856134291,4.015816237,9.328482453,2.693228542,3.587519921,4.334898443,3.517572163,2.446769204,4.984342841,7.340357384,6.160148772,8.451805493,8.70198697,6.591773731,2.093152618,6.455282607,7.605686864,8.443733607,8.718096767,8.27168216,6.069019627
6.297265774,1.575377379,9.203719014,2.425014607,8.850878969,3.213615764,6.41309596,8.587210592,4.79908913,8.937290484,7.637749062,5.783428282,1.742931795,8.916456074,2.698708368,7.706274415,7.465454572,5.290234082,7.913299675,2.516440103,8.734651544,4.487287761,7.133165592,7.391689748,7.619792687,2.896809383,6.419752605,6.293032529,7.337936119,5.107674123,3.284962732,7.656896482,6.049400279,8.112695002,8.754683657,4.312335815,2.110026426,6.298509552,3.193221206,5.847466523,4.787058552,4.037787345,6.996736012,3.064231421,7.330272452,1.741974215,5.45002808,6.521705394,4.480403647,4.732491962,4.304929767,5.255642718,6.005497245,7.491568243,4.95913808,5.670291193,4.069350649,5.530445,5.213747726,4.359128743,3.828216305,7.901429928,8.422983884,8.60264485,8.60264485,4.491635493,9.667157816,5.410396524,2.384933478,11.21364522,9.763237353,6.836777232,4.770110929,4.33491756,4.565216545,8.391556692,7.549980631,10.39193841,7.066761487,7.016170424,5.337260741,2.656261589,1.483690978,7.144421498,1.800028436,4.135976892,2.75052758,5.405737575,4.907309571,10.68342327,4.143718923,4.093683951,5.364235897,4.546996262,6.152745555,4.469373013,7.83949687,4.32551742,9.270567279,10.4981089,7.044266761,3.662544672,6.847575748,7.924502506,8.057001341,7.887716653,8.492052481,7.82743324
